cell,SESU_ID,signed_distance_km,side,event_year,x_m,y_m,in_10km,old_event_year,old_side,old_distance,old_in_10km,matches
90522,1,-3.90512475585938,inside,2014,445750,9036750,TRUE,2014,inside,-3.90512475585938,TRUE,TRUE
90523,1,-3.60555126953125,inside,2013,446250,9036750,TRUE,2013,inside,-3.60555126953125,TRUE,TRUE
90524,1,-3.35410205078125,inside,2014,446750,9036750,TRUE,2014,inside,-3.35410205078125,TRUE,TRUE
90525,1,-3.16227758789063,inside,2014,447250,9036750,TRUE,2014,inside,-3.16227758789063,TRUE,TRUE
90526,1,-3.04138134765625,inside,2018,447750,9036750,TRUE,2018,inside,-3.04138134765625,TRUE,TRUE
90528,1,-3,inside,2013,448750,9036750,TRUE,2013,inside,-3,TRUE,TRUE
90529,1,-3.04138134765625,inside,2013,449250,9036750,TRUE,2013,inside,-3.04138134765625,TRUE,TRUE
90867,1,39.5506015625,outside,2021,394750,9036250,FALSE,2021,outside,39.5506015625,FALSE,TRUE
90961,1,-2.5,inside,2010,441750,9036250,TRUE,2010,inside,-2.5,TRUE,TRUE
90962,1,-2.5,inside,2002,442250,9036250,TRUE,2002,inside,-2.5,TRUE,TRUE
90966,1,-3.20156201171875,inside,2002,444250,9036250,TRUE,2002,inside,-3.20156201171875,TRUE,TRUE
90967,1,-3.53553393554688,inside,2013,444750,9036250,TRUE,2013,inside,-3.53553393554688,TRUE,TRUE
90969,1,-4.242640625,inside,2017,445750,9036250,TRUE,2017,inside,-4.242640625,TRUE,TRUE
90970,1,-4.03112890625,inside,2011,446250,9036250,TRUE,2011,inside,-4.03112890625,TRUE,TRUE
90971,1,-3.80788647460938,inside,2012,446750,9036250,TRUE,2012,inside,-3.80788647460938,TRUE,TRUE
90972,1,-3.64005493164063,inside,2013,447250,9036250,TRUE,2013,inside,-3.64005493164063,TRUE,TRUE
90973,1,-3.53553393554688,inside,2013,447750,9036250,TRUE,2013,inside,-3.53553393554688,TRUE,TRUE
90974,1,-3.5,inside,2013,448250,9036250,TRUE,2013,inside,-3.5,TRUE,TRUE
90975,1,-3.5,inside,2011,448750,9036250,TRUE,2011,inside,-3.5,TRUE,TRUE
91254,1,69.46221875,outside,2018,364750,9035750,FALSE,2018,outside,69.46221875,FALSE,TRUE
91274,1,59.51890625,outside,2019,374750,9035750,FALSE,2019,outside,59.51890625,FALSE,TRUE
91275,1,59.01906640625,outside,2018,375250,9035750,FALSE,2018,outside,59.01906640625,FALSE,TRUE
91312,1,40.52776953125,outside,2014,393750,9035750,FALSE,2014,outside,40.52776953125,FALSE,TRUE
91313,1,40.02811328125,outside,2022,394250,9035750,FALSE,2022,outside,40.02811328125,FALSE,TRUE
91397,1,-0.707106811523437,inside,2010,436250,9035750,TRUE,2010,inside,-0.707106811523437,TRUE,TRUE
91408,1,-2.91547583007813,inside,2004,441750,9035750,TRUE,2004,inside,-2.91547583007813,TRUE,TRUE
91410,1,-3.04138134765625,inside,2004,442750,9035750,TRUE,2004,inside,-3.04138134765625,TRUE,TRUE
91412,1,-3.35410205078125,inside,2014,443750,9035750,TRUE,2014,inside,-3.35410205078125,TRUE,TRUE
91413,1,-3.60555126953125,inside,2010,444250,9035750,TRUE,2010,inside,-3.60555126953125,TRUE,TRUE
91414,1,-3.90512475585938,inside,2015,444750,9035750,TRUE,2015,inside,-3.90512475585938,TRUE,TRUE
91415,1,-4.242640625,inside,2022,445250,9035750,TRUE,2022,inside,-4.242640625,TRUE,TRUE
91417,1,-4.4721357421875,inside,2016,446250,9035750,TRUE,2016,inside,-4.4721357421875,TRUE,TRUE
91419,1,-4.12310546875,inside,2018,447250,9035750,TRUE,2018,inside,-4.12310546875,TRUE,TRUE
91420,1,-4.03112890625,inside,2016,447750,9035750,TRUE,2016,inside,-4.03112890625,TRUE,TRUE
91421,1,-4,inside,2015,448250,9035750,TRUE,2015,inside,-4,TRUE,TRUE
91422,1,-4,inside,2014,448750,9035750,TRUE,2014,inside,-4,TRUE,TRUE
91686,1,76.526140625,outside,2021,357250,9035250,FALSE,2021,outside,76.526140625,FALSE,TRUE
91687,1,76.13475,outside,2018,357750,9035250,FALSE,2018,outside,76.13475,FALSE,TRUE
91688,1,75.744640625,outside,2019,358250,9035250,FALSE,2019,outside,75.744640625,FALSE,TRUE
91756,1,42.01190234375,outside,2010,392250,9035250,FALSE,2010,outside,42.01190234375,FALSE,TRUE
91757,1,41.512046875,outside,2017,392750,9035250,FALSE,2017,outside,41.512046875,FALSE,TRUE
91855,1,-3.35410205078125,inside,2014,441750,9035250,TRUE,2014,inside,-3.35410205078125,TRUE,TRUE
91857,1,-3.53553393554688,inside,2004,442750,9035250,TRUE,2004,inside,-3.53553393554688,TRUE,TRUE
91859,1,-3.80788647460938,inside,2012,443750,9035250,TRUE,2012,inside,-3.80788647460938,TRUE,TRUE
91860,1,-4.03112890625,inside,2012,444250,9035250,TRUE,2012,inside,-4.03112890625,TRUE,TRUE
91861,1,-4.30116259765625,inside,2017,444750,9035250,TRUE,2017,inside,-4.30116259765625,TRUE,TRUE
91862,1,-4.6097724609375,inside,2018,445250,9035250,TRUE,2018,inside,-4.6097724609375,TRUE,TRUE
91871,1,-4.6097724609375,inside,2018,449750,9035250,TRUE,2018,inside,-4.6097724609375,TRUE,TRUE
92204,1,41.50301171875,outside,2007,392750,9034750,FALSE,2007,outside,41.50301171875,FALSE,TRUE
92205,1,41.003046875,outside,2017,393250,9034750,FALSE,2017,outside,41.003046875,FALSE,TRUE
92290,1,-0.707106811523437,inside,2004,435750,9034750,TRUE,2004,inside,-0.707106811523437,TRUE,TRUE
92303,1,-4,inside,2001,442250,9034750,TRUE,2001,inside,-4,TRUE,TRUE
92304,1,-4.03112890625,inside,2004,442750,9034750,TRUE,2004,inside,-4.03112890625,TRUE,TRUE
92308,1,-4.71699072265625,inside,2018,444750,9034750,TRUE,2018,inside,-4.71699072265625,TRUE,TRUE
92318,1,-5.09901953125,inside,2015,449750,9034750,TRUE,2015,inside,-5.09901953125,TRUE,TRUE
92573,1,78.3150703125,outside,2020,353750,9034250,FALSE,2020,outside,78.3150703125,FALSE,TRUE
92613,1,60.3510546875,outside,2021,373750,9034250,FALSE,2021,outside,60.3510546875,FALSE,TRUE
92653,1,40.5,outside,2017,393750,9034250,FALSE,2017,outside,40.5,FALSE,TRUE
92745,1,-3.16227758789063,inside,2004,439750,9034250,TRUE,2004,inside,-3.16227758789063,TRUE,TRUE
92747,1,-3.60555126953125,inside,2014,440750,9034250,TRUE,2014,inside,-3.60555126953125,TRUE,TRUE
92751,1,-4.5276923828125,inside,2013,442750,9034250,TRUE,2013,inside,-4.5276923828125,TRUE,TRUE
92754,1,-4.9244287109375,inside,2021,444250,9034250,TRUE,2021,inside,-4.9244287109375,TRUE,TRUE
92755,1,-5.14781494140625,inside,2018,444750,9034250,TRUE,2018,inside,-5.14781494140625,TRUE,TRUE
93088,1,46.38965234375,outside,2002,387750,9033750,FALSE,2002,outside,46.38965234375,FALSE,TRUE
93193,1,-3.80788647460938,inside,2005,440250,9033750,TRUE,2005,inside,-3.80788647460938,TRUE,TRUE
93530,1,48.810859375,outside,2020,385250,9033250,FALSE,2020,outside,48.810859375,FALSE,TRUE
93911,1,78.2000625,outside,2021,352250,9032750,FALSE,2021,outside,78.2000625,FALSE,TRUE
94081,1,-2.5,inside,2021,437250,9032750,TRUE,2021,inside,-2.5,TRUE,TRUE
94085,1,-4.272001953125,inside,2017,439250,9032750,TRUE,2017,inside,-4.272001953125,TRUE,TRUE
94087,1,-4.71699072265625,inside,2010,440250,9032750,TRUE,2010,inside,-4.71699072265625,TRUE,TRUE
94088,1,-4.9244287109375,inside,2013,440750,9032750,TRUE,2013,inside,-4.9244287109375,TRUE,TRUE
94089,1,-5.14781494140625,inside,2014,441250,9032750,TRUE,2014,inside,-5.14781494140625,TRUE,TRUE
94090,1,-5.4083271484375,inside,2017,441750,9032750,TRUE,2017,inside,-5.4083271484375,TRUE,TRUE
94356,1,78.517515625,outside,2018,351250,9032250,FALSE,2018,outside,78.517515625,FALSE,TRUE
94357,1,78.174484375,outside,2014,351750,9032250,FALSE,2014,outside,78.174484375,FALSE,TRUE
94532,1,-4.5,inside,2015,439250,9032250,TRUE,2015,inside,-4.5,TRUE,TRUE
94533,1,-4.9244287109375,inside,2013,439750,9032250,TRUE,2013,inside,-4.9244287109375,TRUE,TRUE
94534,1,-5.14781494140625,inside,2011,440250,9032250,TRUE,2011,inside,-5.14781494140625,TRUE,TRUE
94535,1,-5.3851650390625,inside,2017,440750,9032250,TRUE,2017,inside,-5.3851650390625,TRUE,TRUE
94965,1,2.5,outside,2004,432250,9031750,TRUE,2004,outside,2.5,TRUE,TRUE
94977,1,-3.5,inside,2013,438250,9031750,TRUE,2013,inside,-3.5,TRUE,TRUE
94978,1,-4,inside,2011,438750,9031750,TRUE,2011,inside,-4,TRUE,TRUE
94979,1,-4.5,inside,2017,439250,9031750,TRUE,2017,inside,-4.5,TRUE,TRUE
94980,1,-5,inside,2018,439750,9031750,TRUE,2018,inside,-5,TRUE,TRUE
94981,1,-5.5,inside,2018,440250,9031750,TRUE,2018,inside,-5.5,TRUE,TRUE
94983,1,-6.04152294921875,inside,2017,441250,9031750,TRUE,2017,inside,-6.04152294921875,TRUE,TRUE
94986,1,-6.8007353515625,inside,2013,442750,9031750,TRUE,2013,inside,-6.8007353515625,TRUE,TRUE
95316,1,49.62358203125,outside,2007,384250,9031250,FALSE,2007,outside,49.62358203125,FALSE,TRUE
95317,1,49.12483984375,outside,2007,384750,9031250,FALSE,2007,outside,49.12483984375,FALSE,TRUE
95425,1,-4.03112890625,inside,2017,438750,9031250,TRUE,2017,inside,-4.03112890625,TRUE,TRUE
95426,1,-4.5276923828125,inside,2017,439250,9031250,TRUE,2017,inside,-4.5276923828125,TRUE,TRUE
95429,1,-6.02079736328125,inside,2017,440750,9031250,TRUE,2017,inside,-6.02079736328125,TRUE,TRUE
95433,1,-7.2111025390625,inside,2013,442750,9031250,TRUE,2013,inside,-7.2111025390625,TRUE,TRUE
95762,1,50.08991796875,outside,2014,383750,9030750,FALSE,2014,outside,50.08991796875,FALSE,TRUE
95763,1,49.59082421875,outside,2014,384250,9030750,FALSE,2014,outside,49.59082421875,FALSE,TRUE
95871,1,-3.64005493164063,inside,2019,438250,9030750,TRUE,2019,inside,-3.64005493164063,TRUE,TRUE
95872,1,-4.12310546875,inside,2015,438750,9030750,TRUE,2015,inside,-4.12310546875,TRUE,TRUE
95873,1,-4.6097724609375,inside,2017,439250,9030750,TRUE,2017,inside,-4.6097724609375,TRUE,TRUE
96151,1,74.66759375,outside,2006,354750,9030250,FALSE,2006,outside,74.66759375,FALSE,TRUE
96209,1,50.0624609375,outside,2017,383750,9030250,FALSE,2017,outside,50.0624609375,FALSE,TRUE
96307,1,1.5,outside,2004,432750,9030250,TRUE,2004,outside,1.5,TRUE,TRUE
96323,1,-6.184658203125,inside,2017,440750,9030250,TRUE,2017,inside,-6.184658203125,TRUE,TRUE
96656,1,50.039984375,outside,2018,383750,9029750,FALSE,2018,outside,50.039984375,FALSE,TRUE
96754,1,1.58113879394531,outside,2012,432750,9029750,TRUE,2012,outside,1.58113879394531,TRUE,TRUE
96755,1,1.11803393554687,outside,2004,433250,9029750,TRUE,2004,outside,1.11803393554687,TRUE,TRUE
96756,1,0.707106811523437,outside,2018,433750,9029750,TRUE,2018,outside,0.707106811523437,TRUE,TRUE
97195,1,4.272001953125,outside,2013,429750,9029250,TRUE,2013,outside,4.272001953125,TRUE,TRUE
97197,1,3.35410205078125,outside,2008,430750,9029250,TRUE,2008,outside,3.35410205078125,TRUE,TRUE
97484,1,76.36753125,outside,2020,350750,9028750,FALSE,2020,outside,76.36753125,FALSE,TRUE
97549,1,50.5098984375,outside,2018,383250,9028750,FALSE,2018,outside,50.5098984375,FALSE,TRUE
97643,1,3.64005493164063,outside,2009,430250,9028750,TRUE,2009,outside,3.64005493164063,TRUE,TRUE
97930,1,76.3708046875,outside,2019,350250,9028250,FALSE,2019,outside,76.3708046875,FALSE,TRUE
97932,1,75.660421875,outside,2020,351250,9028250,FALSE,2020,outside,75.660421875,FALSE,TRUE
97941,1,72.5206875,outside,2018,355750,9028250,FALSE,2018,outside,72.5206875,FALSE,TRUE
97994,1,51.50242578125,outside,2016,382250,9028250,FALSE,2016,outside,51.50242578125,FALSE,TRUE
97995,1,51.00244921875,outside,2018,382750,9028250,FALSE,2018,outside,51.00244921875,FALSE,TRUE
98021,1,38.0032890625,outside,2007,395750,9028250,FALSE,2007,outside,38.0032890625,FALSE,TRUE
98088,1,4.5276923828125,outside,2004,429250,9028250,TRUE,2004,outside,4.5276923828125,TRUE,TRUE
98090,1,3.53553393554688,outside,2005,430250,9028250,TRUE,2005,outside,3.53553393554688,TRUE,TRUE
98092,1,2.549509765625,outside,2013,431250,9028250,TRUE,2013,outside,2.549509765625,TRUE,TRUE
98376,1,76.380625,outside,2018,349750,9027750,FALSE,2018,outside,76.380625,FALSE,TRUE
98377,1,76.021375,outside,2020,350250,9027750,FALSE,2020,outside,76.021375,FALSE,TRUE
98378,1,75.6637265625,outside,2018,350750,9027750,FALSE,2018,outside,75.6637265625,FALSE,TRUE
98389,1,71.8139921875,outside,2020,356250,9027750,FALSE,2020,outside,71.8139921875,FALSE,TRUE
98444,1,50,outside,2018,383750,9027750,FALSE,2018,outside,50,FALSE,TRUE
98537,1,3.5,outside,2013,430250,9027750,TRUE,2013,outside,3.5,TRUE,TRUE
98538,1,3,outside,2020,430750,9027750,TRUE,2020,outside,3,TRUE,TRUE
98539,1,2.5,outside,2013,431250,9027750,TRUE,2013,outside,2.5,TRUE,TRUE
98540,1,2,outside,2013,431750,9027750,TRUE,2013,outside,2,TRUE,TRUE
98541,1,1.5,outside,2017,432250,9027750,TRUE,2017,outside,1.5,TRUE,TRUE
98823,1,76.03453125,outside,2018,349750,9027250,FALSE,2018,outside,76.03453125,FALSE,TRUE
98836,1,71.44928125,outside,2021,356250,9027250,FALSE,2021,outside,71.44928125,FALSE,TRUE
98893,1,49.00255078125,outside,2003,384750,9027250,FALSE,2003,outside,49.00255078125,FALSE,TRUE
98910,1,40.5030859375,outside,2008,393250,9027250,FALSE,2008,outside,40.5030859375,FALSE,TRUE
98913,1,39.003203125,outside,2019,394750,9027250,FALSE,2019,outside,39.003203125,FALSE,TRUE
98976,1,7.51664794921875,outside,2021,426250,9027250,TRUE,2021,outside,7.51664794921875,TRUE,TRUE
98984,1,3.53553393554688,outside,2015,430250,9027250,TRUE,2015,outside,3.53553393554688,TRUE,TRUE
98985,1,3.04138134765625,outside,2017,430750,9027250,TRUE,2017,outside,3.04138134765625,TRUE,TRUE
99270,1,75.69015625,outside,2020,349750,9026750,FALSE,2020,outside,75.69015625,FALSE,TRUE
99271,1,75.3276171875,outside,2018,350250,9026750,FALSE,2018,outside,75.3276171875,FALSE,TRUE
99692,3,84.9028828125,outside,2020,337250,9026250,FALSE,2020,outside,84.9028828125,FALSE,TRUE
99713,1,76.81959375,outside,2022,347750,9026250,FALSE,2022,outside,76.81959375,FALSE,TRUE
99718,1,74.983328125,outside,2020,350250,9026250,FALSE,2020,outside,74.983328125,FALSE,TRUE
99778,1,53.387734375,outside,2014,380250,9026250,FALSE,2014,outside,53.387734375,FALSE,TRUE
99787,1,49.022953125,outside,2003,384750,9026250,FALSE,2003,outside,49.022953125,FALSE,TRUE
99790,1,47.5236796875,outside,2021,386250,9026250,FALSE,2021,outside,47.5236796875,FALSE,TRUE
100139,3,84.60053125,outside,2019,337250,9025750,FALSE,2019,outside,84.60053125,FALSE,TRUE
100228,1,51.97355078125,outside,2021,381750,9025750,FALSE,2021,outside,51.97355078125,FALSE,TRUE
100234,1,49.04080078125,outside,2003,384750,9025750,FALSE,2003,outside,49.04080078125,FALSE,TRUE
100585,3,84.7009453125,outside,2020,336750,9025250,FALSE,2020,outside,84.7009453125,FALSE,TRUE
100586,3,84.3000625,outside,2020,337250,9025250,FALSE,2020,outside,84.3000625,FALSE,TRUE
100681,1,49.063734375,outside,2019,384750,9025250,FALSE,2019,outside,49.063734375,FALSE,TRUE
101218,1,5,outside,2001,429750,9024750,TRUE,2001,outside,5,TRUE,TRUE
101220,1,4.242640625,outside,2009,430750,9024750,TRUE,2009,outside,4.242640625,TRUE,TRUE
101575,1,48.810859375,outside,2016,384750,9024250,FALSE,2016,outside,48.810859375,FALSE,TRUE
101666,1,4.9244287109375,outside,2005,430250,9024250,TRUE,2005,outside,4.9244287109375,TRUE,TRUE
101667,1,4.4721357421875,outside,2017,430750,9024250,TRUE,2017,outside,4.4721357421875,TRUE,TRUE
101926,1,83.8152734375,outside,2021,336750,9023750,FALSE,2021,outside,83.8152734375,FALSE,TRUE
102021,1,48.7954921875,outside,2017,384250,9023750,FALSE,2017,outside,48.7954921875,FALSE,TRUE
102022,1,48.44842578125,outside,2020,384750,9023750,FALSE,2020,outside,48.44842578125,FALSE,TRUE
102113,1,5.14781494140625,outside,2014,430250,9023750,TRUE,2014,outside,5.14781494140625,TRUE,TRUE
102114,1,4.71699072265625,outside,2015,430750,9023750,TRUE,2015,outside,4.71699072265625,TRUE,TRUE
102115,1,4.30116259765625,outside,2018,431250,9023750,TRUE,2018,outside,4.30116259765625,TRUE,TRUE
102116,1,3.90512475585938,outside,2017,431750,9023750,TRUE,2017,outside,3.90512475585938,TRUE,TRUE
102117,1,3.53553393554688,outside,2017,432250,9023750,TRUE,2017,outside,3.53553393554688,TRUE,TRUE
102408,1,70.0178515625,outside,2005,354250,9023250,FALSE,2005,outside,70.0178515625,FALSE,TRUE
102559,1,5.83095166015625,outside,2019,429750,9023250,TRUE,2019,outside,5.83095166015625,TRUE,TRUE
102560,1,5.4083271484375,outside,2013,430250,9023250,TRUE,2013,outside,5.4083271484375,TRUE,TRUE
102561,1,5,outside,2013,430750,9023250,TRUE,2013,outside,5,TRUE,TRUE
102562,1,4.6097724609375,outside,2016,431250,9023250,TRUE,2016,outside,4.6097724609375,TRUE,TRUE
102564,1,3.90512475585938,outside,2020,432250,9023250,TRUE,2020,outside,3.90512475585938,TRUE,TRUE
102565,1,3.53553393554688,outside,2020,432750,9023250,TRUE,2020,outside,3.53553393554688,TRUE,TRUE
102907,1,50.931328125,outside,2016,380250,9022750,FALSE,2016,outside,50.931328125,FALSE,TRUE
102914,1,48.43810546875,outside,2017,383750,9022750,FALSE,2017,outside,48.43810546875,FALSE,TRUE
103010,1,4.6097724609375,outside,2017,431750,9022750,TRUE,2017,outside,4.6097724609375,TRUE,TRUE
103011,1,4.242640625,outside,2017,432250,9022750,TRUE,2017,outside,4.242640625,TRUE,TRUE
103266,1,83.3576640625,outside,2020,336250,9022250,FALSE,2020,outside,83.3576640625,FALSE,TRUE
103354,1,50.58903125,outside,2019,380250,9022250,FALSE,2019,outside,50.58903125,FALSE,TRUE
103355,1,50.22449609375,outside,2021,380750,9022250,FALSE,2021,outside,50.22449609375,FALSE,TRUE
103454,1,6.02079736328125,outside,2007,430250,9022250,TRUE,2007,outside,6.02079736328125,TRUE,TRUE
103455,1,5.6568544921875,outside,2017,430750,9022250,TRUE,2017,outside,5.6568544921875,TRUE,TRUE
103456,1,5.31507275390625,outside,2013,431250,9022250,TRUE,2013,outside,5.31507275390625,TRUE,TRUE
103457,1,4.94974755859375,outside,2021,431750,9022250,TRUE,2021,outside,4.94974755859375,TRUE,TRUE
103458,1,4.6097724609375,outside,2021,432250,9022250,TRUE,2021,outside,4.6097724609375,TRUE,TRUE
103697,3,18.821529296875,outside,2015,551750,9022250,FALSE,2015,outside,18.821529296875,FALSE,TRUE
103712,1,83.4865234375,outside,2019,335750,9021750,FALSE,2019,outside,83.4865234375,FALSE,TRUE
103780,1,58.34594921875,outside,2016,369750,9021750,FALSE,2016,outside,58.34594921875,FALSE,TRUE
103801,1,50.24937890625,outside,2009,380250,9021750,FALSE,2009,outside,50.24937890625,FALSE,TRUE
103802,1,49.88236328125,outside,2020,380750,9021750,FALSE,2020,outside,49.88236328125,FALSE,TRUE
103803,1,49.517671875,outside,2020,381250,9021750,FALSE,2020,outside,49.517671875,FALSE,TRUE
103804,1,49.1553671875,outside,2021,381750,9021750,FALSE,2021,outside,49.1553671875,FALSE,TRUE
103901,1,6.3639609375,outside,2011,430250,9021750,TRUE,2011,outside,6.3639609375,TRUE,TRUE
103902,1,6.02079736328125,outside,2013,430750,9021750,TRUE,2013,outside,6.02079736328125,TRUE,TRUE
103904,1,5.31507275390625,outside,2013,431750,9021750,TRUE,2013,outside,5.31507275390625,TRUE,TRUE
104179,1,75.1215703125,outside,2021,345750,9021250,FALSE,2021,outside,75.1215703125,FALSE,TRUE
104248,1,49.912421875,outside,2013,380250,9021250,FALSE,2013,outside,49.912421875,FALSE,TRUE
104249,1,49.54291015625,outside,2019,380750,9021250,FALSE,2019,outside,49.54291015625,FALSE,TRUE
104250,1,49.17570703125,outside,2021,381250,9021250,FALSE,2021,outside,49.17570703125,FALSE,TRUE
104251,1,48.810859375,outside,2016,381750,9021250,FALSE,2016,outside,48.810859375,FALSE,TRUE
104252,1,48.44842578125,outside,2015,382250,9021250,FALSE,2015,outside,48.44842578125,FALSE,TRUE
104257,1,46.669046875,outside,2017,384750,9021250,FALSE,2017,outside,46.669046875,FALSE,TRUE
104258,1,46.31684375,outside,2009,385250,9021250,FALSE,2009,outside,46.31684375,FALSE,TRUE
104259,1,45.96194140625,outside,2002,385750,9021250,FALSE,2002,outside,45.96194140625,FALSE,TRUE
104340,1,9.861541015625,outside,2010,426250,9021250,TRUE,2010,outside,9.861541015625,TRUE,TRUE
104349,1,6.3639609375,outside,2008,430750,9021250,TRUE,2008,outside,6.3639609375,TRUE,TRUE
104694,1,49.9524765625,outside,2008,379750,9020750,FALSE,2008,outside,49.9524765625,FALSE,TRUE
104696,1,49.20619921875,outside,2021,380750,9020750,FALSE,2021,outside,49.20619921875,FALSE,TRUE
104697,1,48.8364609375,outside,2020,381250,9020750,FALSE,2020,outside,48.8364609375,FALSE,TRUE
104698,1,48.4690625,outside,2021,381750,9020750,FALSE,2021,outside,48.4690625,FALSE,TRUE
104699,1,48.1040546875,outside,2021,382250,9020750,FALSE,2021,outside,48.1040546875,FALSE,TRUE
104700,1,47.7414921875,outside,2021,382750,9020750,FALSE,2021,outside,47.7414921875,FALSE,TRUE
104775,1,15.20690625,outside,2017,420250,9020750,FALSE,2017,outside,15.20690625,FALSE,TRUE
104782,1,12.2065556640625,outside,2001,423750,9020750,FALSE,2001,outside,12.2065556640625,FALSE,TRUE
104801,1,5,outside,2021,433250,9020750,TRUE,2021,outside,5,TRUE,TRUE
105142,1,49.246828125,outside,2014,380250,9020250,FALSE,2014,outside,49.246828125,FALSE,TRUE
105144,1,48.5,outside,2021,381250,9020250,FALSE,2021,outside,48.5,FALSE,TRUE
105145,1,48.13003125,outside,2021,381750,9020250,FALSE,2021,outside,48.13003125,FALSE,TRUE
105151,1,45.96194140625,outside,2009,384750,9020250,FALSE,2009,outside,45.96194140625,FALSE,TRUE
105222,1,15.4434453125,outside,2007,420250,9020250,FALSE,2007,outside,15.4434453125,FALSE,TRUE
105238,1,8.8459033203125,outside,2015,428250,9020250,TRUE,2015,outside,8.8459033203125,TRUE,TRUE
105258,1,3.90512475585938,outside,2017,438250,9020250,TRUE,2017,outside,3.90512475585938,TRUE,TRUE
105588,1,49.29756640625,outside,2013,379750,9019750,FALSE,2013,outside,49.29756640625,FALSE,TRUE
105591,1,48.16637890625,outside,2021,381250,9019750,FALSE,2021,outside,48.16637890625,FALSE,TRUE
105682,1,10.307763671875,outside,2017,426750,9019750,FALSE,2017,outside,10.307763671875,FALSE,TRUE
105683,1,9.924716796875,outside,2017,427250,9019750,TRUE,2017,outside,9.924716796875,TRUE,TRUE
105697,1,5.3851650390625,outside,2021,434250,9019750,TRUE,2021,outside,5.3851650390625,TRUE,TRUE
105705,1,4.30116259765625,outside,2013,438250,9019750,TRUE,2013,outside,4.30116259765625,TRUE,TRUE
105706,1,4.03112890625,outside,2014,438750,9019750,TRUE,2014,outside,4.03112890625,TRUE,TRUE
106043,1,45.98369140625,outside,2011,383750,9019250,FALSE,2011,outside,45.98369140625,FALSE,TRUE
106118,1,15.116216796875,outside,2018,421250,9019250,FALSE,2018,outside,15.116216796875,FALSE,TRUE
106129,1,10.6301455078125,outside,2017,426750,9019250,FALSE,2017,outside,10.6301455078125,FALSE,TRUE
106153,1,4.4721357421875,outside,2013,438750,9019250,TRUE,2013,outside,4.4721357421875,TRUE,TRUE
106154,1,4.242640625,outside,2012,439250,9019250,TRUE,2012,outside,4.242640625,TRUE,TRUE
